loan_id,friction_psi,resonance_m,status
L013940,0.554601226993865,3.4958451327433626,STABLE
L013941,1.236842105263158,1.567540425531915,STABLE
L013942,0.8225352112676056,2.3571027397260274,STABLE
L013943,0.6825595984943539,2.8404845588235292,STABLE
L013944,0.6267029972752044,3.093650434782609,STABLE
L013945,0.4573002754820937,4.239665060240964,STABLE
L013946,0.44272844272844275,4.379208139534883,STABLE
L013947,0.3905160390516039,4.964712857142857,STABLE
L013948,0.6783310901749664,2.85819126984127,STABLE
L013949,1.3526850507982584,1.433297424892704,STABLE
L013950,0.5908496732026144,3.2813761061946902,STABLE
L013951,1.318918918918919,1.4699918032786885,STABLE
L013952,0.5508684863523573,3.5195333333333334,STABLE
L013953,1.1386861313868613,1.7026641025641025,STABLE
L013954,0.895364238410596,2.16537573964497,STABLE
L013955,1.0279001468428781,1.8861754285714285,STABLE
L013956,1.5679172056921087,1.2365448844884488,STABLE
L013957,0.6212534059945504,3.120787719298246,STABLE
L013958,0.9402390438247012,2.062028813559322,STABLE
L013959,0.9386084583901774,2.065611046511628,STABLE
L013960,0.7386215864759428,2.624889436619718,STABLE
L013961,0.6894664842681258,2.8120293650793653,STABLE
L013962,0.5631067961165048,3.443041379310345,STABLE
L013963,0.7801652892561983,2.485114406779661,STABLE
L013964,0.49246231155778897,3.9369510204081632,STABLE
L013965,0.2365038560411311,8.197752173913043,STABLE
L013966,1.7783191230207065,1.09024301369863,STABLE
L013967,0.4176470588235294,4.642197183098592,STABLE
L013968,0.6985769728331177,2.7753562962962963,STABLE
L013969,1.0,1.9388,STABLE
L013970,0.3972027972027972,4.881133802816901,STABLE
L013971,0.7616279069767442,2.5456,STABLE
L013972,1.6224116930572472,1.195011111111111,STABLE
L013973,0.8180242634315424,2.370100847457627,STABLE
L013974,1.3576864535768645,1.4280174887892376,STABLE
L013975,0.7562189054726368,2.563807894736842,STABLE
L013976,1.013550135501355,1.9128802139037433,STABLE
L013977,1.8125,1.0696827586206896,STABLE
L013978,0.5837173579109063,3.3214705263157893,STABLE
L013979,1.263157894736842,1.5348833333333334,STABLE
L013980,0.391644908616188,4.950402666666666,STABLE
L013981,2.9833333333333334,0.649877094972067,CRITICAL_FRICTION
L013982,1.2802124833997344,1.5144360995850623,STABLE
L013983,0.48807854137447404,3.9723114942528737,STABLE
L013984,1.3633802816901408,1.4220537190082645,STABLE
L013985,1.3264516129032258,1.4616439688715954,STABLE
L013986,0.2575558475689882,7.527687755102041,STABLE
L013987,1.0641200545702592,1.8219748717948718,STABLE
L013988,0.27163781624500666,7.1374450980392155,STABLE
L013989,0.5416078984485191,3.579711458333333,STABLE
L013990,0.6246719160104987,3.103709243697479,STABLE
L013991,0.8134642356241234,2.383386896551724,STABLE
L013992,1.4906832298136645,1.3006116666666667,STABLE
L013993,1.0315186246418337,1.8795588888888888,STABLE
L013994,1.0440060698027314,1.8570773255813953,STABLE
L013995,0.33741496598639453,5.746040322580646,STABLE
L013996,0.5402455661664393,3.588738383838384,STABLE
L013997,1.6515373352855052,1.173936524822695,STABLE
L013998,1.4484848484848485,1.3385020920502093,STABLE
L013999,4.041308089500861,0.4797456558773424,CRITICAL_FRICTION
L014000,1.6329113924050633,1.1873271317829457,STABLE
L014001,0.9028400597907325,2.1474456953642385,STABLE
L014002,1.0297029702970297,1.8828730769230768,STABLE
L014003,2.5179282868525896,0.7699981012658228,CRITICAL_FRICTION
L014004,2.9931224209078406,0.6477516544117647,CRITICAL_FRICTION
L014005,1.8036175710594315,1.0749507163323782,STABLE
L014006,0.5260115606936416,3.6858505494505494,STABLE
L014007,0.890881913303438,2.176270469798658,STABLE
L014008,1.1540785498489425,1.6799549738219894,STABLE
L014009,0.8505747126436781,2.2794,STABLE
L014010,0.34710743801652894,5.585590476190476,STABLE
L014011,1.1589310829817159,1.6729208737864079,STABLE
L014012,1.5889029003783102,1.2202130158730158,STABLE
L014013,1.8038147138964578,1.0748332326283987,STABLE
L014014,0.418212478920742,4.635920967741935,STABLE
L014015,1.8131101813110182,1.0693227692307692,STABLE
L014016,0.5434782608695652,3.567392,STABLE
L014017,2.1493333333333333,0.9020471464019851,STABLE
L014018,2.161290322580645,0.8970567164179104,STABLE
L014019,2.0613893376413572,0.9405307210031348,STABLE
L014020,0.6793478260869565,2.8539136,STABLE
L014021,1.6422764227642277,1.1805564356435643,STABLE
L014022,0.4401114206128134,4.405248101265823,STABLE
L014023,0.5424657534246575,3.574050505050505,STABLE
L014024,0.9261576971214017,2.09338,STABLE
L014025,1.2964426877470356,1.4954768292682927,STABLE
L014026,0.22674418604651161,8.550605128205127,STABLE
L014027,1.0382081686429512,1.8674482233502538,STABLE
L014028,0.8169014084507042,2.3733586206896553,STABLE
L014029,0.7362924281984334,2.6331929078014182,STABLE
L014030,0.5096525096525096,3.804160606060606,STABLE
L014031,1.6449086161879896,1.1786673015873015,STABLE
L014032,0.37273991655076494,5.201482089552239,STABLE
L014033,2.2672064777327936,0.8551492857142857,STABLE
L014034,0.5043478260869565,3.8441724137931033,STABLE
L014035,1.76,1.101590909090909,STABLE
L014036,0.5643153526970954,3.4356676470588234,STABLE
L014037,0.6465753424657534,2.9985677966101694,STABLE
L014038,0.7630057803468208,2.54100303030303,STABLE
L014039,0.9873772791023843,1.9635857954545455,STABLE
L014040,0.490613266583229,3.951788775510204,STABLE
L014041,1.0566037735849056,1.8349357142857143,STABLE
L014042,0.7293447293447294,2.6582765625,STABLE
L014043,0.6449704142011834,3.006029357798165,STABLE
L014044,1.6429699842022116,1.1800580769230768,STABLE
L014045,0.5826330532212886,3.3276519230769233,STABLE
L014046,0.7737041719342604,2.505867320261438,STABLE
L014047,0.8979591836734694,2.1591181818181817,STABLE
L014048,0.984352773826458,1.9696190751445086,STABLE
L014049,1.2634730538922156,1.5345004739336492,STABLE
L014050,0.9201101928374655,2.1071389221556887,STABLE
L014051,0.5294964028776978,3.6615923913043478,STABLE
L014052,0.31016042780748665,6.250958620689655,STABLE
L014053,1.1376701966717095,1.704184574468085,STABLE
L014054,0.6925064599483204,2.7996850746268658,STABLE
L014055,0.25,7.7552,STABLE
L014056,0.7613636363636364,2.5464835820895524,STABLE
L014057,1.2956909361069837,1.496344495412844,STABLE
L014058,0.7845468053491828,2.471235606060606,STABLE
L014059,1.736986301369863,1.116186119873817,STABLE
L014060,0.42040185471406494,4.611777941176471,STABLE
L014061,0.8617886178861789,2.2497396226415094,STABLE
L014062,1.319213313161876,1.46966376146789,STABLE
L014063,0.592375366568915,3.2729247524752476,STABLE
L014064,0.536723163841808,3.6122905263157894,STABLE
L014065,1.1296829971181557,1.7162336734693877,STABLE
L014066,0.7507002801120448,2.582655223880597,STABLE
L014067,3.184371184371184,0.6088486196319018,CRITICAL_FRICTION
L014068,1.111416781292985,1.744440099009901,STABLE
L014069,1.1120567375886525,1.7434362244897958,STABLE
L014070,0.6918238993710691,2.8024472727272727,STABLE
L014071,0.7236467236467237,2.679207874015748,STABLE
L014072,1.1703296703296704,1.6566272300469485,STABLE
L014073,0.7874465049928673,2.462135507246377,STABLE
L014074,0.7887323943661971,2.458121428571429,STABLE
L014075,1.7940761636107194,1.0806676100628931,STABLE
L014076,1.4845869297163996,1.3059524916943521,STABLE
L014077,1.1867469879518073,1.6337096446700508,STABLE
L014078,0.9941520467836257,1.9502047058823528,STABLE
L014079,2.3074901445466494,0.8402202733485193,CRITICAL_FRICTION
L014080,2.0804438280166435,0.9319165333333334,STABLE
L014081,0.6086956521739131,3.1851714285714285,STABLE
L014082,0.5470967741935484,3.5437971698113206,STABLE
L014083,1.1382636655948553,1.7032960451977401,STABLE
L014084,0.37925925925925924,5.1120703125,STABLE
L014085,0.8842652795838751,2.192554705882353,STABLE
L014086,1.9226519337016574,1.0083988505747126,STABLE
L014087,1.1314741035856575,1.7135169014084508,STABLE
L014088,0.2028985507246377,9.555514285714287,STABLE
L014089,0.6277561608300908,3.0884603305785125,STABLE
L014090,0.9489655172413793,2.043066860465116,STABLE
L014091,1.2334801762114538,1.5718128571428571,STABLE
L014092,0.2575107296137339,7.529006666666667,STABLE
L014093,1.8581363004172462,1.0434110778443113,STABLE
L014094,0.9226277372262773,2.1013892405063292,STABLE
L014095,0.503030303030303,3.8542409638554216,STABLE
L014096,0.939521800281294,2.063602994011976,STABLE
L014097,0.5966850828729282,3.2492851851851854,STABLE
L014098,0.6253687315634219,3.1002509433962264,STABLE
L014099,0.9217877094972067,2.1033042424242425,STABLE
L014100,0.8363136176066025,2.3182690789473686,STABLE
L014101,0.7636932707355243,2.538715573770492,STABLE
L014102,0.1752988047808765,11.059972727272728,STABLE
L014103,1.3811420982735725,1.4037657692307692,STABLE
L014104,0.8673946957878315,2.2351992805755394,STABLE
L014105,1.5027624309392265,1.2901573529411765,STABLE
L014106,0.767616191904048,2.52574140625,STABLE
L014107,0.5022156573116692,3.860492941176471,STABLE
L014108,0.5652173913043478,3.4301846153846154,STABLE
L014109,0.318122555410691,6.094506557377049,STABLE
L014110,0.6290322580645161,3.0821948717948717,STABLE
L014111,1.369713506139154,1.415478486055777,STABLE
L014112,0.47152317880794703,4.111780898876405,STABLE
L014113,0.40963855421686746,4.732952941176471,STABLE
L014114,0.29971181556195964,6.468880769230769,STABLE
L014115,1.1481481481481481,1.6886322580645161,STABLE
L014116,0.5232273838630807,3.705463551401869,STABLE
L014117,1.5470737913486006,1.2532046052631578,STABLE
L014118,2.431239388794567,0.7974533519553073,CRITICAL_FRICTION
L014119,0.3712574850299401,5.222251612903226,STABLE
L014120,1.683168316831683,1.151875294117647,STABLE
L014121,0.6925207756232687,2.7996272,STABLE
L014122,0.8222565687789799,2.3579015037593987,STABLE
L014123,0.9903181189488244,1.957754748603352,STABLE
L014124,0.5418994413407822,3.5777855670103094,STABLE
L014125,1.1382113821138211,1.7033742857142857,STABLE
L014126,0.5027624309392266,3.8562945054945055,STABLE
L014127,0.4965893587994543,3.904231868131868,STABLE
L014128,1.0736842105263158,1.8057450980392158,STABLE
L014129,1.0239234449760766,1.8935009345794394,STABLE
L014130,0.7394957983193278,2.6217863636363634,STABLE
L014131,1.4684287812041117,1.3203228,STABLE
L014132,1.3118594436310396,1.4779022321428572,STABLE
L014133,0.3812233285917496,5.085732835820895,STABLE
L014134,1.5670103092783505,1.2372605263157894,STABLE
L014135,0.6158038147138964,3.1484053097345135,STABLE
L014136,0.9718518518518519,1.9949542682926829,STABLE
L014137,0.7294469357249627,2.657904098360656,STABLE
L014138,4.671449067431851,0.41503181818181817,CRITICAL_FRICTION
L014139,0.9033942558746736,2.146128323699422,STABLE
L014140,1.063013698630137,1.8238711340206186,STABLE
L014141,2.1734417344173442,0.8920413965087282,STABLE
L014142,0.5142857142857142,3.769888888888889,STABLE
L014143,0.8846153846153846,2.191686956521739,STABLE
L014144,1.4799482535575679,1.3100458041958043,STABLE
L014145,0.7904191616766467,2.4528757575757574,STABLE
L014146,1.9074550128534704,1.0164328840970351,STABLE
L014147,0.7682119205298014,2.5237827586206896,STABLE
L014148,1.276243093922652,1.5191463203463202,STABLE
L014149,0.6776611694152923,2.861016814159292,STABLE
L014150,0.6440177252584933,3.010476146788991,STABLE
L014151,0.5688073394495413,3.408535483870968,STABLE
L014152,5.853949329359166,0.3311952138492872,CRITICAL_FRICTION
L014153,1.5338753387533874,1.2639879858657244,STABLE
L014154,3.284649776453055,0.5902607985480943,CRITICAL_FRICTION
L014155,2.0689655172413794,0.9370866666666666,STABLE
L014156,0.8124118476727785,2.3864743055555557,STABLE
L014157,2.388235294117647,0.8118128078817733,CRITICAL_FRICTION
L014158,1.0041608876560333,1.9307662983425415,STABLE
L014159,2.131233595800525,0.909707881773399,STABLE
L014160,0.45231607629427795,4.28638313253012,STABLE
L014161,1.6657824933687002,1.1638974522292993,STABLE
L014162,0.991304347826087,1.9558070175438595,STABLE
L014163,1.3263707571801566,1.4617330708661418,STABLE
L014164,1.3658536585365855,1.4194785714285714,STABLE
L014165,1.4879227053140096,1.3030246753246753,STABLE
L014166,0.5046728971962616,3.841696296296296,STABLE
L014167,0.5982905982905983,3.2405657142857143,STABLE
L014168,0.5870503597122302,3.302612745098039,STABLE
L014169,0.2554347826086957,7.590195744680851,STABLE
L014170,0.6291390728476821,3.0816715789473683,STABLE
L014171,0.4735376044568245,4.094289411764706,STABLE
L014172,2.276747503566334,0.851565664160401,STABLE
L014173,0.958904109589041,2.0218914285714287,STABLE
L014174,0.4117647058823529,4.708514285714286,STABLE
L014175,2.997245179063361,0.6468606617647059,CRITICAL_FRICTION
L014176,0.5095168374816984,3.805173563218391,STABLE
L014177,1.3220815752461321,1.4664753191489361,STABLE
L014178,0.2274618585298197,8.523626829268293,STABLE
L014179,0.20757363253856942,9.3403,STABLE
L014180,1.1607142857142858,1.6703507692307693,STABLE
L014181,2.767123287671233,0.7006554455445545,CRITICAL_FRICTION
L014182,1.2211126961483594,1.5877322429906542,STABLE
L014183,2.1326397919375815,0.9091080487804878,STABLE
L014184,1.103448275862069,1.7570375,STABLE
L014185,0.9777777777777777,1.9828636363636363,STABLE
L014186,0.6388888888888888,3.0346434782608696,STABLE
L014187,0.9485903814262023,2.043874825174825,STABLE
L014188,0.8490566037735849,2.2834755555555555,STABLE
L014189,0.4827586206896552,4.0160857142857145,STABLE
L014190,0.22842639593908629,8.487635555555556,STABLE
L014191,1.4621099554234769,1.3260288617886178,STABLE
L014192,3.815181518151815,0.508180276816609,CRITICAL_FRICTION
L014193,0.8876404494382022,2.1842177215189875,STABLE
L014194,0.6517739816031537,2.974650806451613,STABLE
L014195,2.2473684210526317,0.8626978922716627,STABLE
L014196,1.3351206434316354,1.4521534136546184,STABLE
L014197,0.7529976019184652,2.574775796178344,STABLE
L014198,0.8651685393258427,2.2409506493506495,STABLE
L014199,0.6929577464788732,2.7978617886178863,STABLE
L014200,1.3016759776536313,1.4894643776824035,STABLE
L014201,0.9475177304964539,2.046188622754491,STABLE
L014202,3.3889763779527557,0.5720901486988847,CRITICAL_FRICTION
L014203,0.695,2.7896402877697843,STABLE
L014204,2.494296577946768,0.7772932926829268,CRITICAL_FRICTION
L014205,0.32754342431761785,5.919215151515152,STABLE
L014206,0.9718120805369127,1.99503591160221,STABLE
L014207,1.43801652892562,1.3482459770114943,STABLE
L014208,0.8731241473396999,2.220531875,STABLE
L014209,0.46632124352331605,4.157648888888889,STABLE
L014210,1.1611111111111112,1.66977990430622,STABLE
L014211,1.6175548589341693,1.1985992248062016,STABLE
L014212,3.5601783060921246,0.5445794657762938,CRITICAL_FRICTION
L014213,0.22349570200573066,8.674887179487179,STABLE
L014214,2.717557251908397,0.7134348314606742,CRITICAL_FRICTION
L014215,0.8619354838709677,2.2493562874251496,STABLE
L014216,2.0411522633744856,0.9498556451612903,STABLE
L014217,1.511111111111111,1.2830294117647059,STABLE
L014218,0.9693430656934306,2.000117469879518,STABLE
L014219,1.5066469719350073,1.286830980392157,STABLE
L014220,0.27906976744186046,6.9473666666666665,STABLE
L014221,0.3700440528634361,5.23937619047619,STABLE
L014222,0.37435897435897436,5.178986301369863,STABLE
L014223,0.5298329355608592,3.6592666666666664,STABLE
L014224,0.8962406015037594,2.163258389261745,STABLE
L014225,1.0116279069767442,1.9165149425287356,STABLE
L014226,0.4492307692307692,4.315821917808219,STABLE
L014227,2.4489795918367347,0.7916766666666667,CRITICAL_FRICTION
L014228,2.5346534653465347,0.7649171875,CRITICAL_FRICTION
L014229,1.0704225352112675,1.8112473684210526,STABLE
L014230,0.9696969696969697,1.9993875,STABLE
L014231,0.423728813559322,4.575568,STABLE
L014232,0.3475609756097561,5.578301754385965,STABLE
L014233,0.7619047619047619,2.544675,STABLE
L014234,0.40384615384615385,4.800838095238095,STABLE
L014235,0.6552706552706553,2.958777391304348,STABLE
L014236,0.5133991537376587,3.776398901098901,STABLE
L014237,0.7749287749287749,2.5019073529411764,STABLE
L014238,0.5543071161048689,3.4977,STABLE
L014239,1.479892761394102,1.310094927536232,STABLE
L014240,2.0925666199158486,0.9265176943699732,STABLE
L014241,0.7796610169491526,2.486721739130435,STABLE
L014242,1.4530831099195711,1.3342664206642065,STABLE
L014243,0.6759142496847415,2.868411194029851,STABLE
L014244,2.212885154061625,0.8761412658227848,STABLE
L014245,0.7033639143730887,2.7564678260869564,STABLE
L014246,1.7754838709677419,1.091984011627907,STABLE
L014247,1.3976608187134503,1.3871748953974896,STABLE
L014248,0.7292517006802721,2.6586156716417912,STABLE
L014249,2.0927835051546393,0.9264216748768473,STABLE
L014250,2.0224719101123596,0.9586288888888889,STABLE
L014251,1.16354556803995,1.6662862660944207,STABLE
L014252,1.011128775834658,1.9174610062893083,STABLE
L014253,0.42075736325385693,4.607881333333333,STABLE
L014254,0.7208121827411168,2.689743661971831,STABLE
L014255,0.38904109589041097,4.983535211267606,STABLE
L014256,0.7314285714285714,2.650703125,STABLE
L014257,1.1026252983293556,1.7583489177489178,STABLE
L014258,0.37279596977329976,5.2007,STABLE
L014259,0.7159090909090909,2.7081650793650796,STABLE
L014260,2.951937984496124,0.6567888655462185,CRITICAL_FRICTION
L014261,2.42120765832106,0.8007574209245742,CRITICAL_FRICTION
L014262,1.1367781155015197,1.70552192513369,STABLE
